id,Names,Latitude,Longitude,Address
1,BALADE AUTOUR DE BORVILLE,48.44780391,6.392882491,Rue des fro®res Bayard
2,ITIN‡RAIRE D‡COUVERTE AUTOUR DE GERB‡VILLER,48.59212183,6.841714382,13 Rue de l'Adjudant Cho®vre
3,CIRCUIT DE LA BLETTE,48.51583,6.802317,Rue de la Mairie Doopart du parking de l'ooglise
4,PROMENADE 3 FLIN DE LA CHAPELLE ‡ LA FOR‡äT DE MONDON,48.497295,6.655149,Rue des Vosges Doopart de la chapelle de Moonil-Flin
5,CIRCUIT PEDESTRE - BOUCLE DES ENTONNOIRS,48.59863,6.743472,Place de la Mairie
6,CIRCUIT DE LA CROIX COLLIN,48.54339725,6.972542015,Maison de la Foro™t Lieu-dit Norroy
7,CIRCUIT DU MOULIN ‡ VENT,48.44905091,6.737739406,2 rue Adrien Michaut Doopart de l'ho¥tel de ville
8,CIRCUIT DE LA MONCELLE,48.4493071,6.7375141,2 rue Adrien Michaut Doopart de l'ho¥tel de ville
9,CIRCUIT DU TERRAIN DE MANOEUVRE,48.44907226,6.737739406,2 rue Adrien Michaut Doopart de l'ho¥tel de ville
10,SENTIER DE D‡COUVERTE DU BEERENWEG,49.3997437,6.1024023,Acco®s par Oeutrange
11,LA FOR‡äT D'ACROBATES,43.4747606,3.53920442,Route de Montagnac Parc Doopartemental de Bessilles Parking Sud
12,Activital P‡¥le Activit‡s Terrestre et Nautique,47.186675,4.0693209,Base Activital des Settons
13,ITIN‡RAIRE D‡COUVERTE AUTOUR DE LAMATH,48.529151,6.447222,2 rue principale Doopart de parking pro®s de l'ooglise
14,V‡LOROUTE ET VOIE VERTE ‡ LA BRESSE,48.00208382,6.872763634,2A Rue des Proyes
15,BALADE RANDOLAND AU CENTRE VILLE ‡ LA BRESSE,48.00211056,6.873349656,2A Rue des Proyes
16,CIRCUIT POUSSETTE PROMENADE DE LA MOSELOTTE ‡ LA BRESSE,48.00258739,6.873484088,2A Rue des Proyes
17,CIRCUIT WALVING,49.04658897,6.502721608,D 74
18,BALADE AUTOUR DE SAINT-R‡MY-AUX-BOIS,48.4152784,6.392871762,Rue Bouillon
19,ITINERAIRE DECOUVERTE AUTOUR DE SERANVILLE,48.4570538,6.5157654,4 B  Grande Rue
20,V‡LOROUTE - VOIE VERTE DU S‡ÇNON,48.655061,6.488185,7 place de la Fontaine
21,CIRCUIT DE LA ROCHE DU DIABLE,48.54335298,6.972528302,"Maison de la Foro™t Lieu-dit ""Norroy"""
22,VAL DE MEURTHE - CIRCUIT VTT,48.5556567,6.4408254,Zone de Loisirs
23,ITIN‡RAIRE D‡COUVERTE AUTOUR DE FRAIMBOIS,48.52943428,6.542233495,Rue de l'ooglise
24,ITIN‡RAIRE D‡COUVERTE AUTOUR DE MOYEN,48.48402342,6.566681272,Centre du village rue du Presbyto®re
25,CIRCUIT DE LA BR‡äME,48.51612391,6.945246553,Grande rue Doopart du parking
26,CIRCUIT P‡DESTRE - SENTIER DES RAPPES,48.59931302,6.573617079,Rue du Cho¢teau Doopart de l'ooglise Saint-Looger de Croismare
27,VAL DE MEURTHE - LA CHARMOISE,48.5556567,6.4408254,23 Rue de la Mairie
28,"Kalapca Loisirs - VTT, Randonn‡e, Course orientation",44.4785705,1.65070906,Conduchoo 25 route du Confluent
29,BOUCLE BEZANGE-LA-GRANDE,48.7462538,6.4742428,2 Grande rue
30,CIRCUIT V‡LO LUN‡VILLE ‡ LA BELLE ‡POQUE,48.59400641,6.493707033,37 rue de Lorraine Doopart du circuit  - thooo¢tre
31,CIRCUIT P‡DESTRE - SENTIER DU L‡OMONT,48.60391154,6.45608754,N4 - D97 - Chemin de Friscati Noocropole Nationale de Friscati
32,CIRCUIT VITTONCOURT - ARRIANCE,49.02314834,6.431549555,Rue de la Croix de Haut
33,CIRCUIT ALL‡E SAINT-PIERRE,48.9888028,6.554759459,Rue de la Tour oâglise
34,BOUCLE DE LA POTERIE GALLO-ROMAINE,48.98882392,6.554662899,Rue de la Tour oâglise
35,VAL DE MEURTHE - LE FOUXON,48.5556567,6.4408254,Place de l'ooglise
36,CIRCUIT LA VOIE ROMAINE,49.01978526,6.542960712,Parking de l'ooglise
37,CIRCUIT LA FRONTI‡àRE DES LANGUES,49.0196938,6.543110915,Parking de l'ooglise
38,CIRCUIT DES ROCHES D'ACHIFFET,48.54340435,6.972531287,Maison de la Foro™t lieu-dit Norroy
39,ITIN‡RAIRE D‡COUVERTE AUTOUR DE XERMAMENIL,48.5330473,6.4617351,51 Rue des goonooraux Mangin Doopart de la mairie du village
40,CIRCUIT ENTRE CHAMPES ET CHARBONNI‡àRE,48.49824074,6.893363517,16 rue du Maroochal Foch Doopart de la maison de Charles Messier
41,AUTOUR DE LA CHAPELLE DE KLAUSENBERG,48.97246688,6.72365782,Chapelle Saint-Blaise Colline de Bertring
42,VAL DE MEURTHE - LES HAUTS DE VIGNEULLES,48.56137059,6.329893848,place de la Fontaine les Hauts de Vigneulles
43,LE SENTIER DU TEXTILE,48.0021428,6.8970568,8 chemin des oocorces
44,La V‡lo Vie,47.3277641,5.027818,32 avenue Victor Hugo
45,Boucle de Cadouin,44.8122969,0.87066843,Place de l'abbaye
46,Le Sentier des paysages de Cadouin,44.8122969,0.87066843,Place de l'abbaye
47,CIRCUIT DES MOULINS,49.17134175,6.962794587,Rue du Stade
48,CIRCUIT DES JARDINS FRUITIERS,49.075801,6.306843,Rue Bourger et Perrin
49,Bike and Wine Tours by Active Tours,46.86733,4.73418,"8, hameau du Cho¢teau"
50,V‡lovitamine - Location v‡los / Livraison v‡lo / canal de bourgogne,47.36489,4.642105,"4, rue Clerc"
51,CIRCUIT DU GOLF DE FAULQUEMONT-PONTPIERRE,49.05620846,6.626742844,Avenue Jean Monnet Golf de Faulquemont Pontpierre
52,VOIE VERTE DE BL‡ÇMONT,48.59210506,6.844033595,rue de la Gare
53,BALADE AUTOUR DE SAINT BOINGT,48.44780391,6.392882491,Grande rue
54,Location V‡lo : Bourgogne Evasion by Active Tours,47.3188143,5.03357528,78 rue Monge
55,Active Tours Dijon,47.3186544,5.03343314,78 rue Monge
